id,task,framework,constraint,fold,type,result,metric,mode,version,app_version,utc,duration,training_duration,predict_duration,models_count,seed,info,mae,r2,rmse,models_ensemble_count,acc,auc,balacc,logloss
openml.org/t/359968,churn,AutoGluon_mq,4h8c,4,binary,0.950163,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:36:22,29.6,23.4,0.2,14,165824404,,,,,4,0.964,0.950163,0.89087,0.153401
openml.org/t/359968,churn,AutoGluon_mq,4h8c,5,binary,0.928691,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:36:53,30.4,23.2,0.2,14,165824405,,,,,5,0.96,0.928691,0.876785,0.163512
openml.org/t/359968,churn,AutoGluon_mq,4h8c,6,binary,0.929151,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:36:50,30.5,23.6,0.3,14,165824406,,,,,8,0.958,0.929151,0.852113,0.179478
openml.org/t/359968,churn,AutoGluon_mq,4h8c,7,binary,0.916675,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:36:46,29.5,23.4,0.2,14,165824407,,,,,7,0.962,0.916675,0.883827,0.164508
openml.org/t/359968,churn,AutoGluon_mq,4h8c,8,binary,0.932631,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:37:30,32.7,25.0,0.1,14,165824408,,,,,7,0.96,0.932631,0.882662,0.173775
openml.org/t/359968,churn,AutoGluon_mq,4h8c,9,binary,0.931153,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:37:15,30.8,25.0,0.02,14,165824409,,,,,3,0.97,0.931153,0.894366,0.144784
openml.org/t/359992,Click_prediction_small,AutoGluon_mq,4h8c,0,binary,0.698032,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T06:52:11,124.7,112.6,0.4,14,165824400,,,,,10,0.836045,0.698032,0.536478,0.413858
openml.org/t/359992,Click_prediction_small,AutoGluon_mq,4h8c,1,binary,0.716116,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T06:53:29,180.3,163.3,0.6,14,165824401,,,,,9,0.844806,0.716116,0.555964,0.402606
openml.org/t/359992,Click_prediction_small,AutoGluon_mq,4h8c,2,binary,0.699274,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T06:52:28,131.2,119.0,0.4,14,165824402,,,,,7,0.840801,0.699274,0.546447,0.4126
openml.org/t/359992,Click_prediction_small,AutoGluon_mq,4h8c,3,binary,0.704293,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T06:52:49,131.4,118.4,0.5,14,165824403,,,,,10,0.841802,0.704293,0.546456,0.40968
openml.org/t/359992,Click_prediction_small,AutoGluon_mq,4h8c,4,binary,0.718189,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T06:53:14,153.9,141.2,0.4,14,165824404,,,,,9,0.8403,0.718189,0.541999,0.405987
openml.org/t/359992,Click_prediction_small,AutoGluon_mq,4h8c,5,binary,0.715955,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T06:53:01,146.8,135.1,0.3,14,165824405,,,,,7,0.843304,0.715955,0.550914,0.403208
openml.org/t/359992,Click_prediction_small,AutoGluon_mq,4h8c,6,binary,0.70745,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T06:53:24,130.4,115.9,0.7,14,165824406,,,,,11,0.84005,0.70745,0.543625,0.409776
openml.org/t/359992,Click_prediction_small,AutoGluon_mq,4h8c,7,binary,0.71901,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T06:53:29,135.5,121.2,0.7,14,165824407,,,,,12,0.838798,0.71901,0.539911,0.405509
openml.org/t/359992,Click_prediction_small,AutoGluon_mq,4h8c,8,binary,0.697371,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T06:53:26,121.1,108.3,0.4,14,165824408,,,,,11,0.839009,0.697371,0.533448,0.412047
openml.org/t/359992,Click_prediction_small,AutoGluon_mq,4h8c,9,binary,0.685237,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T06:53:13,131.1,119.1,0.3,14,165824409,,,,,9,0.838508,0.685237,0.532554,0.416029
openml.org/t/359959,cmc,AutoGluon_mq,4h8c,0,multiclass,-0.863745,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:37:37,24.0,16.3,0.1,14,165824400,,,,,8,0.560811,,0.517585,0.863745
openml.org/t/359959,cmc,AutoGluon_mq,4h8c,1,multiclass,-0.893042,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:37:06,22.8,16.1,0.1,14,165824401,,,,,6,0.560811,,0.530657,0.893042
openml.org/t/359959,cmc,AutoGluon_mq,4h8c,2,multiclass,-0.975052,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:37:31,22.1,15.3,0.1,14,165824402,,,,,5,0.513514,,0.486617,0.975052
openml.org/t/359959,cmc,AutoGluon_mq,4h8c,3,multiclass,-0.956638,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:37:50,22.6,15.9,0.03,14,165824403,,,,,5,0.537415,,0.506833,0.956638
openml.org/t/359959,cmc,AutoGluon_mq,4h8c,4,multiclass,-0.868842,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:38:08,21.6,15.4,0.02,14,165824404,,,,,4,0.564626,,0.541522,0.868842
openml.org/t/359959,cmc,AutoGluon_mq,4h8c,5,multiclass,-0.932051,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:38:04,24.4,16.8,0.05,14,165824405,,,,,6,0.55102,,0.53094,0.932051
openml.org/t/359959,cmc,AutoGluon_mq,4h8c,6,multiclass,-0.934168,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:37:48,21.9,15.6,0.03,14,165824406,,,,,6,0.517007,,0.49826,0.934168
openml.org/t/359959,cmc,AutoGluon_mq,4h8c,7,multiclass,-0.878953,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:38:21,23.6,16.6,0.1,14,165824407,,,,,6,0.578231,,0.552104,0.878953
openml.org/t/359959,cmc,AutoGluon_mq,4h8c,8,multiclass,-0.876657,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:38:01,22.6,16.2,0.03,14,165824408,,,,,5,0.585034,,0.552585,0.876657
openml.org/t/359959,cmc,AutoGluon_mq,4h8c,9,multiclass,-0.851017,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:38:29,23.8,16.9,0.04,14,165824409,,,,,6,0.578231,,0.551495,0.851017
openml.org/t/359957,cnae-9,AutoGluon_mq,4h8c,0,multiclass,-0.157233,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:40:52,151.5,143.9,0.2,14,165824400,,,,,4,0.935185,,0.935185,0.157233
openml.org/t/359957,cnae-9,AutoGluon_mq,4h8c,1,multiclass,-0.335709,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:40:34,127.0,119.1,0.2,14,165824401,,,,,4,0.888889,,0.888889,0.335709
openml.org/t/359957,cnae-9,AutoGluon_mq,4h8c,2,multiclass,-0.143149,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:40:50,142.8,136.2,0.1,14,165824402,,,,,3,0.962963,,0.962963,0.143149
openml.org/t/359957,cnae-9,AutoGluon_mq,4h8c,3,multiclass,-0.240039,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:40:47,123.8,115.9,0.2,14,165824403,,,,,5,0.935185,,0.935185,0.240039
openml.org/t/359957,cnae-9,AutoGluon_mq,4h8c,4,multiclass,-0.107442,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:40:43,119.7,112.1,0.2,14,165824404,,,,,4,0.972222,,0.972222,0.107442
openml.org/t/359957,cnae-9,AutoGluon_mq,4h8c,5,multiclass,-0.140351,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:40:56,120.1,113.1,0.1,14,165824405,,,,,4,0.953704,,0.953704,0.140351
openml.org/t/359957,cnae-9,AutoGluon_mq,4h8c,6,multiclass,-0.166388,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:41:27,121.9,114.2,0.2,14,165824406,,,,,5,0.953704,,0.953704,0.166388
openml.org/t/359957,cnae-9,AutoGluon_mq,4h8c,7,multiclass,-0.108514,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:41:18,122.5,115.0,0.2,14,165824407,,,,,4,0.944444,,0.944444,0.108514
openml.org/t/359957,cnae-9,AutoGluon_mq,4h8c,8,multiclass,-0.111385,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:41:15,142.2,134.9,0.2,14,165824408,,,,,4,0.972222,,0.972222,0.111385
openml.org/t/359957,cnae-9,AutoGluon_mq,4h8c,9,multiclass,-0.150437,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:41:03,116.6,109.6,0.2,14,165824409,,,,,4,0.944444,,0.944444,0.150437
openml.org/t/359942,colleges,AutoGluon_mq,4h8c,0,regression,-0.140876,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:41:14,98.1,90.5,0.1,12,165824400,,0.098111,0.618291,0.140876,5,,,,
openml.org/t/359942,colleges,AutoGluon_mq,4h8c,1,regression,-0.143498,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:42:06,112.7,104.3,0.1,12,165824401,,0.100352,0.611499,0.143498,5,,,,
openml.org/t/359942,colleges,AutoGluon_mq,4h8c,2,regression,-0.130116,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:42:03,140.1,132.6,0.1,12,165824402,,0.0922137,0.657179,0.130116,6,,,,
openml.org/t/359942,colleges,AutoGluon_mq,4h8c,3,regression,-0.13403,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:41:34,91.0,83.0,0.2,12,165824403,,0.0971143,0.648662,0.13403,7,,,,
openml.org/t/359942,colleges,AutoGluon_mq,4h8c,4,regression,-0.129829,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:42:08,109.8,102.2,0.2,12,165824404,,0.0920615,0.644934,0.129829,8,,,,
openml.org/t/359942,colleges,AutoGluon_mq,4h8c,5,regression,-0.134626,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:41:21,82.7,75.8,0.1,12,165824405,,0.0959527,0.637156,0.134626,6,,,,
openml.org/t/359942,colleges,AutoGluon_mq,4h8c,6,regression,-0.131468,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:42:05,101.1,93.4,0.1,12,165824406,,0.0916799,0.6519,0.131468,6,,,,
openml.org/t/359942,colleges,AutoGluon_mq,4h8c,7,regression,-0.132761,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:42:34,136.2,128.2,0.2,12,165824407,,0.0926799,0.639884,0.132761,7,,,,
openml.org/t/359942,colleges,AutoGluon_mq,4h8c,8,regression,-0.143435,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:42:09,90.2,82.8,0.1,12,165824408,,0.100852,0.6011,0.143435,7,,,,
openml.org/t/359942,colleges,AutoGluon_mq,4h8c,9,regression,-0.142445,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:42:13,91.1,83.5,0.1,12,165824409,,0.101882,0.612126,0.142445,7,,,,
openml.org/t/359977,connect-4,AutoGluon_mq,4h8c,0,multiclass,-0.308726,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:11:39,5435.0,5403.2,5.0,12,165824400,,,,,5,0.877146,,0.722215,0.308726
openml.org/t/359977,connect-4,AutoGluon_mq,4h8c,1,multiclass,-0.311616,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:13:24,5516.9,5482.2,6.8,12,165824401,,,,,6,0.875074,,0.721046,0.311616
openml.org/t/359977,connect-4,AutoGluon_mq,4h8c,2,multiclass,-0.29221,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:12:19,5472.3,5444.1,3.1,12,165824402,,,,,5,0.882919,,0.734663,0.29221
openml.org/t/359977,connect-4,AutoGluon_mq,4h8c,3,multiclass,-0.305292,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:12:23,5439.8,5404.4,6.1,12,165824403,,,,,6,0.881291,,0.736262,0.305292
openml.org/t/359977,connect-4,AutoGluon_mq,4h8c,4,multiclass,-0.303501,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:11:35,5427.7,5397.1,4.5,12,165824404,,,,,5,0.876406,,0.73626,0.303501
openml.org/t/359977,connect-4,AutoGluon_mq,4h8c,5,multiclass,-0.308097,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:11:38,5408.5,5378.7,4.3,12,165824405,,,,,5,0.875222,,0.719623,0.308097
openml.org/t/359977,connect-4,AutoGluon_mq,4h8c,6,multiclass,-0.309461,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:11:10,5391.1,5361.9,4.1,12,165824406,,,,,5,0.875666,,0.718707,0.309461
openml.org/t/359977,connect-4,AutoGluon_mq,4h8c,7,multiclass,-0.303068,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:12:48,5448.9,5409.9,8.3,12,165824407,,,,,6,0.87698,,0.72088,0.303068
openml.org/t/359977,connect-4,AutoGluon_mq,4h8c,8,multiclass,-0.308635,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:12:47,5458.7,5425.5,6.1,12,165824408,,,,,6,0.878312,,0.725097,0.308635
openml.org/t/359977,connect-4,AutoGluon_mq,4h8c,9,multiclass,-0.311591,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:12:34,5438.8,5411.0,3.0,12,165824409,,,,,5,0.875796,,0.716607,0.311591
openml.org/t/7593,covertype,AutoGluon_mq,4h8c,0,multiclass,-0.0585436,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T10:03:35,8446.4,7272.7,444.6,14,165824400,,,,,4,0.976885,,0.951298,0.0585436
openml.org/t/7593,covertype,AutoGluon_mq,4h8c,1,multiclass,-0.0585038,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T10:06:45,8613.7,7246.1,489.2,14,165824401,,,,,4,0.975818,,0.951062,0.0585038
openml.org/t/7593,covertype,AutoGluon_mq,4h8c,2,multiclass,-0.0597648,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:56:51,8042.9,6977.5,176.1,14,165824402,,,,,3,0.976627,,0.946879,0.0597648
openml.org/t/7593,covertype,AutoGluon_mq,4h8c,3,multiclass,-0.0553959,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T10:13:58,9036.4,7668.9,460.9,14,165824403,,,,,4,0.977505,,0.953182,0.0553959
openml.org/t/7593,covertype,AutoGluon_mq,4h8c,4,multiclass,-0.0582251,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:54:29,7888.1,6655.7,414.8,14,165824404,,,,,4,0.976937,,0.946427,0.0582251
openml.org/t/7593,covertype,AutoGluon_mq,4h8c,5,multiclass,-0.0577808,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:55:28,7926.6,6697.9,411.9,14,165824405,,,,,4,0.976352,,0.95093,0.0577808
openml.org/t/7593,covertype,AutoGluon_mq,4h8c,6,multiclass,-0.0591765,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:46:31,7387.2,6475.3,114.4,14,165824406,,,,,3,0.977143,,0.957455,0.0591765
openml.org/t/7593,covertype,AutoGluon_mq,4h8c,7,multiclass,-0.0570723,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T10:04:42,8458.1,7214.0,427.2,14,165824407,,,,,4,0.977212,,0.952489,0.0570723
openml.org/t/7593,covertype,AutoGluon_mq,4h8c,8,multiclass,-0.0571438,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T09:56:11,7939.1,6864.7,394.9,14,165824408,,,,,4,0.978107,,0.951191,0.0571438
openml.org/t/7593,covertype,AutoGluon_mq,4h8c,9,multiclass,-0.0556933,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T10:19:08,9311.1,8100.7,392.4,14,165824409,,,,,4,0.97747,,0.949569,0.0556933
openml.org/t/168757,credit-g,AutoGluon_mq,4h8c,0,binary,0.80381,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:43:52,21.3,14.8,0.05,14,165824400,,,,,8,0.72,0.80381,0.666667,0.503194
openml.org/t/168757,credit-g,AutoGluon_mq,4h8c,1,binary,0.760952,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:43:50,18.8,12.1,0.3,14,165824401,,,,,9,0.74,0.760952,0.604762,0.507339
openml.org/t/168757,credit-g,AutoGluon_mq,4h8c,2,binary,0.716667,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:44:05,19.1,11.9,0.2,14,165824402,,,,,8,0.7,0.716667,0.57619,0.54415
openml.org/t/168757,credit-g,AutoGluon_mq,4h8c,3,binary,0.775238,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:43:43,18.5,13.0,0.1,14,165824403,,,,,4,0.77,0.775238,0.730952,0.615004
openml.org/t/168757,credit-g,AutoGluon_mq,4h8c,4,binary,0.807619,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:43:51,18.2,12.3,0.2,14,165824404,,,,,8,0.77,0.807619,0.730952,0.483447
openml.org/t/168757,credit-g,AutoGluon_mq,4h8c,5,binary,0.834286,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:45:08,20.4,13.4,0.2,14,165824405,,,,,7,0.76,0.834286,0.666667,0.460289
openml.org/t/168757,credit-g,AutoGluon_mq,4h8c,6,binary,0.780952,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:44:36,19.6,12.9,0.1,14,165824406,,,,,7,0.75,0.780952,0.678571,0.515474
openml.org/t/168757,credit-g,AutoGluon_mq,4h8c,7,binary,0.858571,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:44:30,19.0,11.8,0.3,14,165824407,,,,,11,0.8,0.858571,0.685714,0.4514
openml.org/t/168757,credit-g,AutoGluon_mq,4h8c,8,binary,0.782857,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:44:36,18.7,12.2,0.2,14,165824408,,,,,6,0.77,0.782857,0.664286,0.501961
openml.org/t/168757,credit-g,AutoGluon_mq,4h8c,9,binary,0.795238,auc,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:45:12,18.6,12.3,0.09,14,165824409,,,,,4,0.74,0.795238,0.642857,0.496187
openml.org/t/211986,Diabetes130US,AutoGluon_mq,4h8c,0,multiclass,-0.829181,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:18:31,1597.7,1577.9,0.8,14,165824400,,,,,4,0.622777,,0.453922,0.829181
openml.org/t/211986,Diabetes130US,AutoGluon_mq,4h8c,1,multiclass,-0.828657,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:39:58,2900.4,2881.1,0.5,14,165824401,,,,,3,0.622089,,0.45617,0.828657
openml.org/t/211986,Diabetes130US,AutoGluon_mq,4h8c,2,multiclass,-0.840146,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:36:29,2709.2,2689.3,0.5,14,165824402,,,,,4,0.614818,,0.449861,0.840146
openml.org/t/211986,Diabetes130US,AutoGluon_mq,4h8c,3,multiclass,-0.843794,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:19:28,1670.5,1649.8,0.9,14,165824403,,,,,5,0.608136,,0.444374,0.843794
openml.org/t/211986,Diabetes130US,AutoGluon_mq,4h8c,4,multiclass,-0.829877,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:30:31,2315.8,2296.0,0.5,14,165824404,,,,,4,0.624546,,0.457336,0.829877
openml.org/t/211986,Diabetes130US,AutoGluon_mq,4h8c,5,multiclass,-0.832506,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:21:14,1737.7,1715.9,1.3,14,165824405,,,,,4,0.621106,,0.453918,0.832506
openml.org/t/211986,Diabetes130US,AutoGluon_mq,4h8c,6,multiclass,-0.827337,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:15:14,1374.8,1355.4,1.1,14,165824406,,,,,5,0.623035,,0.453128,0.827337
openml.org/t/211986,Diabetes130US,AutoGluon_mq,4h8c,7,multiclass,-0.835407,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:21:36,1720.3,1700.4,0.8,14,165824407,,,,,4,0.618612,,0.450795,0.835407
openml.org/t/211986,Diabetes130US,AutoGluon_mq,4h8c,8,multiclass,-0.833873,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:17:23,1474.8,1452.9,1.3,14,165824408,,,,,5,0.617335,,0.4507,0.833873
openml.org/t/211986,Diabetes130US,AutoGluon_mq,4h8c,9,multiclass,-0.831091,neg_logloss,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:27:00,2039.7,2018.9,1.5,14,165824409,,,,,6,0.620578,,0.448958,0.831091
openml.org/t/233211,diamonds,AutoGluon_mq,4h8c,0,regression,-475.578,neg_rmse,aws,1.0.0b20231127,"dev [https://github.com/Innixma/automlbenchmark, 2023_11_26, 8facda0]",2023-11-27T07:47:07,155.5,142.5,0.4,12,165824400,,244.022,0.985399,475.578,5,,,,
